Timestamp,Shots,Milk,Sleep,Naps,Age,Work,Sex,Wake,Screen,Exercise
3/24/2022 14:37:50,3,With milk,7,1,11-18,20,Female,8:00,1,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 14:38:14,10,With milk,6,None,11-18,20,Female,7:00,0,Evening
3/24/2022 14:41:57,7,With milk,6,3,19-25,Like 30-45 hours ,Female,8:00,0,Evening
3/24/2022 14:50:01,5,"Sometimes with, sometimes without",5,1,11-18,20,Female,7:10,0,"I do not engage in regular exercise, There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 14:51:42,10,With milk,6,None,11-18,7,Female,6:00,1,I do not engage in regular exercise
3/24/2022 15:04:13,1,With milk,7,None,26-32,5,Female,6:10,15,I do not engage in regular exercise
3/24/2022 15:05:08,0,Not applicable,8,None,11-18,45,Female,8:00,20,Evening
3/24/2022 15:05:51,0,Not applicable,6,1,11-18,7,Female,7:00,1,I do not engage in regular exercise
3/24/2022 15:08:17,3,"Sometimes with, sometimes without",5,None,19-25,42,Male,8:30,1,Evening
3/24/2022 15:14:55,3,Without milk,8,None,41-47,12,Female,7:00,5,Morning
3/24/2022 15:18:20,0,Not applicable,6,None,19-25,30,Male,9:00,10,"I do not engage in regular exercise, There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 15:23:24,0,Not applicable,8,1,19-25,35,Male,8:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 15:30:17,5,With milk,8,None,19-25,45,Female,7:00,0,"Morning, Evening"
3/24/2022 15:46:04,8,With milk,6,1,19-25,50,Male,8:00,10,Evening
3/24/2022 15:55:57,0,With milk,9,1,11-18,30,Male,7:10,10,"Morning, Midday, Evening"
3/24/2022 16:05:37,0,With milk,6,1,11-18,12,Female,10:00,0,"Morning, Evening"
3/24/2022 16:14:23,18,With milk,8,None,19-25,45,Male,7:00,0,Evening
3/24/2022 16:16:31,1,With milk,6,1,11-18,65,Female,7:00,0,Evening
3/24/2022 16:24:04,1,With milk,6,1,11-18,12,Female,7:30,0,I do not engage in regular exercise
3/24/2022 16:31:16,0,Not applicable,7,None,19-25,0,Male,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 17:04:15,4,With milk,6,None,19-25,25,Male,8:00,5,Evening
3/24/2022 17:04:46,3,With milk,8,None,19-25,30,Male,9:30,0,Midday
3/24/2022 17:37:47,7,With milk,7,1,19-25,35,Male,7:30,0,Morning
3/24/2022 17:46:48,0,Not applicable,8,None,19-25,12,Male,9:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 17:49:28,2,With milk,7,1,19-25,6,Female,8:00,10,I do not engage in regular exercise
3/24/2022 17:49:53,0,Not applicable,8,None,19-25,30,Female,10:00,45,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 17:50:34,0,With milk,6,None,11-18,55,Female,5:30,5,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 17:50:54,1,With milk,6,None,19-25,35,Female,7:00,30,Midday
3/24/2022 17:51:39,15,With milk,7,1,19-25,30,Female,8:00,200,I do not engage in regular exercise
3/24/2022 17:52:06,3,With milk,7,None,19-25,46,Male,7:00,0,Evening
3/24/2022 17:52:18,5,With milk,8,None,19-25,45,Male,8:00,0,Evening
3/24/2022 17:55:00,5,With milk,8,None,48-54,15,Female,8:00,5,"Morning, Midday"
3/24/2022 17:59:17,5,"Sometimes with, sometimes without",7,None,48-54,45,Male,5:30,0,"Morning, Evening"
3/24/2022 18:00:12,0,With milk,8,None,11-18,25,Female,8:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:02:34,0,Not applicable,8,None,19-25,25,Male,10:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:07:22,4,With milk,5,None,19-25,48,Female,11:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:09:11,0,Not applicable,8,None,19-25,60,Female,7:00,0,Midday
3/24/2022 18:11:07,30,Without milk,7,None,48-54,30,Female,7:30,60,"Morning, Evening"
3/24/2022 18:11:44,0,Not applicable,7,3,11-18,20,Male,12:00,1,Evening
3/24/2022 18:12:34,0,Not applicable,7,None,19-25,33,Male,8:00,2,Evening
3/24/2022 18:16:04,1,With milk,6,None,19-25,35,Female,7:00,0,Morning
3/24/2022 18:19:48,6,With milk,8,None,11-18,35,Female,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:22:18,8,With milk,9,1,19-25,40,Female,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:23:53,0,With milk,8,None,11-18,20,Female,7:00,5,"Morning, There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:24:26,2,With milk,6,None,19-25,32,Male,6:30,10,Evening
3/24/2022 18:24:40,12,With milk,8,None,19-25,25,Female,6:00,10,Evening
3/24/2022 18:26:02,1,With milk,9,None,19-25,40,Female,7:30,0,Morning
3/24/2022 18:31:02,20,With milk,7,None,55-61,30,Male,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:41:11,2,With milk,6,None,19-25,36,Male,2:00,0,"Morning, Midday"
3/24/2022 18:43:46,0,Not applicable,7,1,11-18,24,Male,9:00,30,Evening
3/24/2022 18:52:36,6,With milk,7,None,11-18,21,Female,7:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 18:52:55,15,"Sometimes with, sometimes without",5,None,19-25,20,Male,6:30,0,Evening
3/24/2022 18:53:46,4,Without milk,7,None,11-18,40,Male,8:30,30,Evening
3/24/2022 18:56:41,2,With milk,7,None,33-39,8,Female,6:45,0,Morning
3/24/2022 18:57:20,0,Not applicable,7,1,33-39,45,Female,7:00,0,Evening
3/24/2022 19:03:40,1,With milk,8,None,19-25,18,Male,7:00,10,"Morning, Midday"
3/24/2022 19:08:17,2,Without milk,9,1,11-18,35,Female,12:00,0,Evening
3/24/2022 19:18:56,7,With milk,7,None,69-75,20,Male,5:30,10,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 19:39:11,8,With milk,7,None,62-68,15,Male,6:00,1,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 19:39:48,15,Without milk,6,None,48-54,30,Female,7:15,0,I do not engage in regular exercise
3/24/2022 19:51:31,30,With milk,6,None,19-25,70,Female,5:00,0,"Morning, Evening"
3/24/2022 19:53:13,0,With milk,6,None,41-47,38,Female,7:15,0,I do not engage in regular exercise
3/24/2022 19:58:33,2,Without milk,7,1,19-25,35,Male,8:00,0,Midday
3/24/2022 20:01:23,1,With milk,7,None,11-18,10,Male,8:30,0,Evening
3/24/2022 20:04:25,0,"Sometimes with, sometimes without",6,1,11-18,6,Male,7:30,0,Evening
3/24/2022 20:07:47,0,With milk,7,1,11-18,10,Female,8:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:11:25,0,Not applicable,7,None,11-18,35,Female,8:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:12:22,0,Not applicable,6,None,19-25,10,Male,8:30,5,I do not engage in regular exercise
3/24/2022 20:13:41,7,With milk,7,1,19-25,15,Female,10:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:15:12,5,With milk,7,None,11-18,30,Female,6:00,5,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:19:27,24,With milk,4,None,11-18,50,Female,7:30,0,Evening
3/24/2022 20:23:45,5,With milk,7,1,11-18,22,Female,8:00,0,Evening
3/24/2022 20:27:15,1,With milk,7,1,11-18,55,Female,7:35,0,"I do not engage in regular exercise, There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:29:17,10,With milk,7,1,19-25,0,Male,9:30,0,"Morning, Midday"
3/24/2022 20:31:13,3,With milk,8,1,11-18,30,Female,10:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:32:23,1,With milk,5,3,11-18,14,Female,11:00,180,I do not engage in regular exercise
3/24/2022 20:32:27,10,With milk,7,1,19-25,35,Female,8:00,0,I do not engage in regular exercise
3/24/2022 20:36:36,12,With milk,7,None,55-61,35,Female,6:00,60,I do not engage in regular exercise
3/24/2022 20:38:54,6,With milk,8,1,11-18,4,Female,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:44:33,2,With milk,6,1,11-18,20,Female,8:30,5,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:46:20,0,With milk,6,1,11-18,40,Female,8:30,10,"I do not engage in regular exercise, There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:48:22,1,Without milk,8,None,55-61,40,Female,6:00,60,Evening
3/24/2022 20:49:10,10,With milk,5,None,11-18,20,Female,6:45,120,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:52:09,4,With milk,6,1,19-25,45,Male,6:00,0,Evening
3/24/2022 20:55:00,0,With milk,5,2,11-18,6,Female,7:00,0,I do not engage in regular exercise
3/24/2022 20:55:42,15,With milk,7,1,11-18,15,Female,8:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 20:55:57,0,With milk,6,None,11-18,45,Female,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 21:06:58,4,With milk,7,1,19-25,20,Female,9:00,10,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 21:13:32,0,"Sometimes with, sometimes without",6,None,19-25,20,Male,8:00,0,I do not engage in regular exercise
3/24/2022 21:18:22,13,With milk,6,1,11-18,12,Female,6:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 21:26:05,15,"Sometimes with, sometimes without",6,None,11-18,20,Female,9:00,0,"Evening, There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 21:31:26,0,Not applicable,7,None,55-61,35,Female,8:30,0,I do not engage in regular exercise
3/24/2022 21:52:43,173632,"Sometimes with, sometimes without",-19372,3,97-103,018201110010101,Other,3:35,17263,"Morning, Midday, Evening, I do not engage in regular exercise, There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 21:58:18,6,With milk,6,None,19-25,45,Female,5:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 21:59:59,1,With milk,8,1,11-18,10,Female,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 22:18:50,1,With milk,7,1,11-18,6,Female,7:30,0,I do not engage in regular exercise
3/24/2022 22:39:53,20,With milk,8,None,55-61,55,Male,6:00,30,Evening
3/24/2022 22:42:18,14,With milk,8,None,19-25,65,Male,6:30,0,Morning
3/24/2022 23:09:56,2,"Sometimes with, sometimes without",5,None,11-18,30,Female,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/24/2022 23:40:53,0,Not applicable,8,None,11-18,50,Female,6:00,30,Morning
3/25/2022 0:14:27,6,With milk,8,None,11-18,30,Female,8:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 0:37:46,0,Not applicable,6,1,11-18,10,Female,8:00,10,I do not engage in regular exercise
3/25/2022 0:58:53,1,With milk,8,None,19-25,25,Female,9:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 1:04:22,8,With milk,3,1,11-18,30,Female,7:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 1:33:32,3,With milk,8,1,11-18,20,Female,7:00,0,Morning
3/25/2022 4:58:16,7,"Sometimes with, sometimes without",6,None,62-68,50,Male,4:45,120,Morning
3/25/2022 6:23:33,1,With milk,8,None,69-75,8,Female,6:00,60,I do not engage in regular exercise
3/25/2022 7:49:44,1,"Sometimes with, sometimes without",7,1,11-18,30,Female,6:45,30,Evening
3/25/2022 8:38:37,0,Not applicable,9,None,11-18,40,Female,7:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 9:32:02,3,"Sometimes with, sometimes without",7,1,33-39,30,Male,7:00,10,I do not engage in regular exercise
3/25/2022 9:35:22,0,Not applicable,6,None,11-18,46,Female,6:30,10,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 9:35:51,3,With milk,8,None,11-18,10,Female,7:00,60,"Evening, There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 10:16:37,0,Not applicable,8,None,11-18,15,Female,8:00,0,I do not engage in regular exercise
3/25/2022 10:31:37,15,Without milk,7,None,41-47,40,Male,7:00,0,Morning
3/25/2022 12:14:12,0,Not applicable,7,None,11-18,60,Female,9:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 13:13:51,2,With milk,9,None,11-18,30,Female,6:00,5,Evening
3/25/2022 13:17:56,1,With milk,7,1,11-18,20,Female,7:00,0,"Evening, There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 13:34:01,10,With milk,35,None,33-39,0,Female,6:00,30,I do not engage in regular exercise
3/25/2022 14:52:49,5,With milk,10,None,11-18,25,Female,9:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 15:43:16,7,With milk,9,None,19-25,30,Female,7:30,0,"Morning, Evening"
3/25/2022 15:51:13,0,Not applicable,7,1,11-18,3,Female,7:45,60,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 16:10:53,5,With milk,8,None,11-18,15,Female,6:30,5,"Evening, There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 18:17:11,3,With milk,8,None,11-18,5,Male,7:30,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 18:22:04,0,Not applicable,8,None,11-18,45,Male,6:30,5,Evening
3/25/2022 18:56:23,0,Not applicable,9,None,11-18,45,Female,9:00,30,"Evening, There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 19:17:17,15,With milk,8,None,55-61,50,Female,6:00,0,Morning
3/25/2022 19:32:34,8,With milk,6,None,55-61,38,Female,7:00,10,Evening
3/25/2022 20:02:04,35,With milk,50,None,48-54,40,Female,6:30,0,Evening
3/25/2022 20:08:51,10,With milk,8,None,48-54,40,Female,6:00,0,I do not engage in regular exercise
3/25/2022 20:13:53,5,With milk,7,None,62-68,0,Female,5:30,60,"Morning, Evening"
3/25/2022 20:41:38,5,With milk,6,None,11-18,40,Female,9:30,0,I do not engage in regular exercise
3/25/2022 21:06:25,14,With milk,7,None,11-18,27,Female,7:20,0,"Midday, Evening"
3/25/2022 21:13:18,00,Not applicable,6,None,76-82,10,Female,8:15,00,I do not engage in regular exercise
3/25/2022 21:30:52,1,With milk,26,None,11-18,45,Female,11:00,5,"There is no specific time I choose to exercise, I do it whenever I am free"
3/25/2022 22:15:01,1,With milk,5,1,48-54,22,Female,7:30,60,"Morning, Evening"
3/25/2022 23:13:28,0,Not applicable,8,None,33-39,11,Male,5:30,0,"Morning, Evening"
3/25/2022 23:34:36,15,"Sometimes with, sometimes without",6,None,55-61,40,Female,6:30,30,Evening
3/25/2022 23:56:49,0,Not applicable,8,None,48-54,50,Female,5:45,10,I do not engage in regular exercise
3/26/2022 0:26:23,0,With milk,8,None,11-18,5,Male,7:50,10,"Morning, Evening"
3/26/2022 1:03:55,4,"Sometimes with, sometimes without",4,None,19-25,40,Male,12:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/26/2022 8:05:42,10,With milk,7,None,41-47,40,Male,6:00,60,Evening
3/26/2022 11:35:19,17,With milk,9,None,26-32,20,Female,8:00,5,"Morning, Evening"
3/26/2022 12:15:42,0,Not applicable,6,1,11-18,55,Female,7:30,0,I do not engage in regular exercise
3/26/2022 14:07:49,0,Not applicable,7,None,11-18,15,Female,8:30,0,I do not engage in regular exercise
3/26/2022 15:03:30,0,With milk,6,None,11-18,40,Female,8:00,0,I do not engage in regular exercise
3/26/2022 16:05:41,2,With milk,7,1,19-25,7,Male,8:00,15,"Evening, There is no specific time I choose to exercise, I do it whenever I am free"
3/26/2022 17:35:33,0,Not applicable,6,1,11-18,40,Female,6:30,0,I do not engage in regular exercise
3/26/2022 17:58:22,4,With milk,8,None,48-54,40,Female,4:30,15,I do not engage in regular exercise
3/26/2022 23:41:45,10,With milk,7,None,48-54,50,Male,6:30,45,"Morning, Evening"
3/27/2022 11:38:38,1,With milk,8,None,11-18,6,Female,9:00,0,"There is no specific time I choose to exercise, I do it whenever I am free"
3/27/2022 12:24:25,0,Not applicable,9,None,11-18,10,Male,9:30,0,I do not engage in regular exercise
3/28/2022 12:22:33,5,"Sometimes with, sometimes without",7,None,11-18,50,Male,6:00,3,"There is no specific time I choose to exercise, I do it whenever I am free"